"Completare la seguente proposizione con un complemento di distanza: ""Svolta a sinistra ______.""";a) Tra centro metri;b) Con l'auto;c) Velocemente;d) Verso il campanile;1
"Completare la seguente proposizione con un complemento di modo: ""Claudia si muove ______.""";a) Con i pattini;b) Nella stanza;c) Con eleganza;d) Verso la finestra;3
"Completare la seguente proposizione con un complemento di moto a luogo: ""Io e Giada siamo partite _____.""";a) Per Parigi;b) Da Malpensa;c) In aereo;d) In tutta fretta;1
"Completare la seguente proposizione con un complemento di materia: ""Ramona ricevette in dono una piccola befana _______""";a) Di cioccolato;b) Molto graziosa;c) Con la scopa;d) Ricamata a mano;1
"Completare la seguente proposizione con un complemento di distanza: ""Casa nostra è ______.""";a) In collina;b) Sulla via Appia;c) Senza il terrazzo;d) A due chilometri;4
"Completare la seguente proposizione con un complemento di argomento: ""Io e mio marito litigammo ______.""";a) Sul mutuo;b) Senza sosta;c) In cucina;d) Con violenza;1
"Completare la seguente proposizione con un complemento di moto per luogo: ""I due contadini camminavano ______.""";a) Con stanchezza;b) Sotto al sole;c) Verso il fienile;d) Per i campi;4
"Completare la seguente proposizione con un complemento di moto a luogo: ""Il palloncino volò ______.""";a) Attraverso la porta finestra;b) Dal giardino;c) Verso il cielo;d) Dalle mani della bambina;3
"Completare la seguente proposizione con un complemento di modo: ""Entrò nel cortile parlando ______.""";a) A Stefano;b) Ad alta voce;c) Ai presenti;d) Con i bambini;2
"Indicare il tipo di complemento presente tra virgolette nella seguente frase: Ha fatto tutto ""di testa sua"".";a) Di termine.;b) Di fine.;c) Di causa.;d) Di modo.;4
"In quale frase fra quelle proposte la preposizione ""a"" introduce il complemento distributivo?";a) A calcio è imbattibile.;b) L'ho consegnato a lui.;c) Bevo due caffè al giorno.;d) Vendo la macchina a buon prezzo.;3
In quale delle seguenti frasi non compare un complemento mezzo?;a) Mi riparo con l'ombrello.;b) È venuto in bus.;c) Entrò di nascosto.;d) Si nutre di carne.;3
"""Hai sempre la testa tra le nuvole"", ""tra le nuvole"" è:";a) Un complemento di moto da luogo.;b) Un complemento di moto per luogo.;c) Un complemento di moto a luogo.;d) Un complemento di stato in luogo.;4
"Completare la frase con un complemento di fine. ""Fisserò la data ______"".";a) Nuovamente.;b) Di nascosto.;c) Al più presto.;d) Per il colloquio.;4
"In quale frase fra quelle proposte la preposizione ""da"" introduce il complemento di causa efficiente?";a) Il bambino fu travolto dalla corrente.;b) Il Po nasce dal Monviso.;c) È cieco da un occhio.;d) Lo hanno trattato da signore.;1
"1. ""Giulia è stata lodata dall'insegnante""; 2. ""Ho visto Michele e ne sono stata affascinata"". In ciascuna delle precedenti frasi è presente:";"a) Nella 1. un
complemento d'agente, nella 2. un complemento di causa efficiente.";b) Un complemento d'agente.;"c) Nella 1. un
complemento di causa efficiente, nella 2. un complemento d'agente.";d) Un complemento di causa efficiente.;2
Indicare la frase contenente un complemento di stima.;a) Un amico vale un tesoro.;b) L'ufficio postale è a trecento metri.;c) Questo pacco pesa troppo.;d) Si affittano bici a dieci euro l'ora.;1
1) Glielo invierò tramite corriere. 2) Venne assunto mediante concorso. 3) Chiudi la porta a chiave. In tutte e tre le frasi:;a) È presente un complemento di specificazione.;b) È presente un complemento di scopo.;c) È presente un complemento di argomento.;d) È presente un complemento di mezzo.;4
Indicare in quale frase è presente un complemento di termine.;a) Hai invitato anche loro?;b) Mario mi telefonò.;c) Le ho viste.;d) Loredana mi chiama.;2
"In quale frase fra quelle proposte la preposizione ""in"" introduce il complemento di moto a luogo?";a) Restiamo in casa.;b) Torno in ufficio.;c) Verrò in aereo.;d) Ascolto in silenzio.;2
"Nella frase: ""Tua madre di aspetta con ansia"", ""con ansia"" è:";a) Un complemento di modo.;b) Una apposizione.;c) Un attributo.;d) Un complemento predicativo.;1
"""Ieri mi sono subito precipitata, ma era troppo tardi"", ""Ieri"", ""subito"", ""tardi"" sono:";a) Complementi avverbiali di tempo.;b) Complementi di stato in luogo.;c) Complementi di tempo continuato.;d) Complementi avverbiali di luogo.;1
"""Ti ho riconosciuto dalla voce"" che complemento è ""dalla voce""?";a) Complemento di materia.;b) Complemento di unione.;c) Complemento di mezzo.;d) Complemento di causa.;3
"Nella frase ""Tuo padre è già qui sotto"", ""qui sotto"" è:";a) Un complemento di moto per luogo.;b) Un complemento avverbiale di luogo.;c) Un complemento di moto da luogo.;d) Un complemento di moto a luogo.;2
Indicare, fra le opzioni seguenti, quella in cui è presente un complemento di moto per luogo.;a) Gli occhiali sono nella borsa.;b) Il mio gatto non esce mai di casa.;c) Vieni con noi in palestra?;d) Con la ruspa apriranno un varco in mezzo alla neve.;4
"""Tutti considerano questa ditta non affidabile"", ""affidabile"":";a) È un complemento predicativo dell'oggetto.;b) È un complemento di modo.;c) È un complemento predicativo del soggetto.;d) È un complemento di specificazione.;1
"Indicare il tipo di complemento presente tra virgolette nella seguente frase: Giudicate ""secondo giustizia"".";a) Di materia.;b) Di denominazione.;c) Di modo.;d) D'agente e di causa efficiente.;3
Indicare la frase in cui è presente un complemento di origine o provenienza.;a) Separa i libri nuovi dai vecchi.;b) Stacca quel quadro dal muro.;c) Loredana era di Camogli.;d) Abita nel centro storico.;3
I complementi di luogo precisano la posizione nello spazio di qualcuno o di qualcosa. Il complemento di stato in luogo:;a) È retto da verbi di movimento come andare, partire, cadere.;b) Precisa il luogo reale o figurato dove si trova qualcuno o qualcosa, oppure dove si svolge un'azione o si verifica un evento.;"c) È introdotto esclusivamente dalle preposizine ""di"" e ""da"".";d) Indica il luogo reale o figurato dove qualcuno si dirige o verso cui si orienta l'azione.;2
Il complemento di moto per luogo:;a) Indica il luogo figurato dove si verifica un evento.;b) È retto da verbi che indicano transito come passare, correre, marciare, ecc.;c) Risponde alle domande dove? in che luogo?;d) È introdotto esclusivamente da le preposizioni: di, da, sotto e sopra.;2
Indicare in quale frase è presente un complemento di termine.;"a) Questo tuo
comportamento è del tutto contrario al regolamento.";b) Quale libro hai scelto?;c) Lucia mi sta chiamando.;d) Vedendola impallidì.;1
"1. Dì loro di venire subito; 2. Ve lo dirò domani; 3. Le manderò dei fiori. In quale delle precedenti frasi è presente un complemento di termine?";a) Solo nella frase 3.;b) Nelle frasi 2. e 3.;c) In tutte le frasi.;d) Solo nella frase 2.;3
"Indicare, nella frase ""Alcuni vivono una vita di stenti, altri una vita da re"", che tipo di complemento è ""una vita"".";a) Oggetto.;b) Limitazione.;c) Denominazione.;d) Specificazione.;1
Indicare in quale frase la parte tra virgolette è un complemento predicativo del soggetto.;"a) Vi immaginate Cecilia ""in veste di diplomatico""?";"b) La frana ha reso il sentiero ""impraticabile"".";"c) Siamo arrivati a casa ""per ultimi"".";"d) Ti vedo un po' ""fredda"".";3
"""Quella donna è uscita ora da uno stato depressivo"", ""da uno stato depressivo"" è un complemento di:";a) Moto per luogo figurato.;b) Moto a luogo figurato.;c) Stato in luogo figurato.;d) Moto da luogo figurato.;4
Indicare la frase contenente un complemento di limitazione.;a) Fu condannato per spaccio di droga.;b) L'alcol è molto dannoso per il fegato.;c) Sono d'accordo solo rispetto ad un punto.;d) Le sanzioni contro i piromani sono severe.;3
In quale delle seguenti frasi è presente un complemento di tempo determinato?;a) Rimarrò a Milano per sei giorni.;b) Li aspettavamo e sono arrivati sull'imbrunire.;c) Ho dormito durante tutto il film.;d) In tutta la giornata non ha smesso di piovere.;2
"Nelle frasi: 1. ""Sono contento della tua completa guarigione""; 2. ""Per la tua completa guarigione devi stare a riposo"" sono presenti:";a) In entrambe un complemento di fine.;b) In entrambe un complemento di causa.;"c) Nella 1. un complemento di causa; nella 2. un complemento di fine.";"d) Nella 1. un complemento di fine; nella 2. un complemento di causa.";3
"Nella frase: ""Nonostante il suo egoismo, lo amo"", ""Nonostante il suo egoismo"" è un complemento di:";a) Distributivo.;b) Di pena.;c) Concessivo.;d) Di scambio.;3
In quale delle seguenti frasi non compare un complemento di mezzo?;a) Giorgia non si fida di nessuno.;b) Si esige il pagamento in contanti.;c) Attraverso lui ho saputo la verità.;d) Grazie a te ho risolto il problema.;1
Indicare la frase contenente un complemento di stato in luogo.;a) Luca è caduto dentro un fosso.;b) Nel viaggio di andata passeremo da Torino.;c) Il nostro soggiorno nei pressi di Matera è stato bellissimo.;d) Il suo rientro da Firenze è previsto per domenica.;3
Indicare in quale frase non è presente un complemento di termine.;a) Dateci fiducia.;b) Le scriverò domani.;c) Deve ascoltarci.;d) Vi farò uno sconto.;3
Indicare la frase in cui è presente un complemento di allontanamento o separazione.;a) Enea vantava la nascita da Venere.;b) Per raggiungere Monaco bisogna passare da Ventimiglia.;c) Devi distinguere il vero dal falso.;d) Non mi piacciono quelle persone.;3
"Nella frase: ""È finita l'attesa ansiosa dell'esame"", ""ansiosa"" è:";a) Attributo.;b) Una apposizione.;c) Un complemento di modo.;d) Un complemento predicativo.;1
