"Di che tipo è la subordinata presente nel seguente periodo? ""Ho urlato così tanto che mi è venuto male alla gola.""";a) Subordinata relativa;b) Subordinata modale;c) Subordinata dichiarativa;d) Subordinata consecutiva;4
"Completare con una subordinata relativa: ""Per favore dammi le chiavi _______.""";a) Prima di dimenticartele;b) Senza fare troppe storie;c) Per aprire la porta;d) Che ho lasciato nella tua borsa;4
"Di che tipo è la subordinata presente nel seguente periodo? ""Mentre ero al lavoro, mio fratello è caduto in motorino.""";a) Subordinata relativa;b) Subordinata temporale;c) Subordinata concessiva;d) Subordinata dichiarativa;2
Nell'analisi del periodo le proposizioni ______ sono proposizioni subordinate nelle quali si esprime un fatto o una situazione che è la diretta conseguenza di quanto espresso nella proposizione principale.;a) Consecutive;b) Temporali;c) Relative;d) Modali;1
"Individuare la proposizione principale nel seguente periodo. ""Nonostante fosse arrabbiata, Sabrina chiamò la madre per invitarla alla festa che aveva organizzato per il giorno seguente.""";a) Sabrina chiamò la madre;b) Per invitarla alla festa;c) Che aveva organizzato per il giorno seguente;d) Nonostante fosse arrabbiata;1
"Di che tipo è la subordinata presente nel seguente periodo? ""Pur essendo molto timida, Lucia è una ragazza gradevole.""";a) Subordinata oggettiva;b) Subordinata concessiva;c) Subordinata finale;d) Subordinata dichiarativa;2
"Individuare la proposizione principale nel seguente periodo. ""Prima di licenziarlo, il datore di lavoro gli disse che era molto scontento del modo in cui si comportava in ufficio.""";a) Prima di licenziarlo;b) Il datore di lavoro gli disse;c) In cui si comportava in ufficio;d) Che era molto scontento del modo;2
"Completare con una subordinata temporale: ""Emma si mise a cantare _____.""";a) Mentre preparava la cena;b) Per quanto era felice;c) Senza rendersene conto;d) Per scacciare la tristezza;1
"""Affinché"", ""Acciocché"", ""Allo scopo di"" introducono subordinate di tipo:";a) Finale;b) Condizionale;c) Relativo;d) Oggettivo;1
"Individuare la proposizione principale nel seguente periodo. ""Per potersi assicurare un futuro, Dario incominciò ad accumulare risparmi versandoli su un conto vincolato.""";a) Per potersi assicurare un futuro;b) Versandoli su un conto vincolato;c) Dario incominciò;d) A versare risparmi;3
"Individuare la reggente nel seguente periodo. ""Ho capito che sei stanca dopo aver lavorato tutto il giorno senza prenderti nemmeno un minuto di pausa.""";a) Dopo aver lavorato tutto il giorno;b) Senza prenderti nemmeno un minuto di pausa.;c) Ho capito;d) Che sei stanca;3
Nell'analisi del periodo, le proposizioni _____ sono proposizioni subordinate che servono a spiegare il modo con cui si compie un'azione.;a) Dichiarative;b) Modali;c) Oggettive;d) Condizionali;2
"Di che tipo è la subordinata presente nel seguente periodo? ""Pensavo che Marta avesse divorziato.""";a) Subordinata temporale;b) Subordinata oggettiva;c) Subordinata finale;d) Subordinata relativa;2
I suoi dati verranno trattati secondo quanto stabilito dalla legge sulla privacy. La proposizione subordinata presente nel periodo è di tipo:;a) Limitativo;b) Dichiarativo;c) Soggettivo;d) Condizionale;1
"""Benché"", ""Nonostante"", ""Quantunque"" introducono subordinate di tipo:";a) Dichiarativo;b) Concessivo;c) Finale;d) Modale;2
"Completare con una subordinata concessiva: ""Iole si è recata al lavoro _______.""";a) Sebbene avesse la febbre;b) Camminando mestamente;c) Per sbrigare alcune pratiche;d) Dopo aver portato Martina a scuola;1
Nell'analisi del periodo le proposizioni sono proposizioni subordinate introdotte da un pronome o da un avverbio relativo che esprimono una qualità riferita a un elemento (detto antecedente) contenuto nella proposizione principale.;a) Relative;b) Concessive;c) Limitative;d) Finali;1
Carla si ritrovò indebitata fino al collo senza esserne a conoscenza. La proposizione subordinata presente nel periodo è di tipo:;a) Relativo;b) Modale;c) Esclusivo;d) Concessivo;3
Nell'analisi del periodo, le proposizioni _______ sono proposizioni subordinate che specificano l'ambito ristretto entro il quale è valido ciò che si dice nella proposizione principale.;a) Soggettive;b) Modali;c) Interrogative;d) Limitative;4
"""Perché"", ""Poiché"", ""Siccome"" introducono subordinate di tipo:";a) Relativo;b) Temporale;c) Modale;d) Causale;4
"""Chi"", ""Quando"", ""Quale"" introducono subordinate di tipo:";a) Modale;b) Interrogativo;c) Finale;d) Limitativo;2
"Completare con una subordinata finale: ""Te l'ho comunicato _____.""";a) Affinché tu possa decidere;b) Prima che tu partissi;c) Nonostante mi costasse fatica;d) Senza essere troppo brusco;1
"Di che tipo è la subordinata presente nel seguente periodo? ""Devo portare a Lucia il cappotto che mi ha prestato"".";a) Subordinata consecutiva;b) Subordinata temporale;c) Subordinata relativa;d) Subordinata finale;3
Nell'analisi del periodo, le proposizioni _____ sono proposizioni subordinate nelle quali si esprime un fatto o una situazione che si verificano nonostante ciò che viene espresso nella proposizione principale.;a) Relative;b) Soggettive;c) Concessive;d) Finali;3
"""Mentre"", ""Allorché"", ""Prima che"" introducono subordinate di tipo:";a) Temporale;b) Concessivo;c) Dichiarativo;d) Relativo;1
"Individuare la proposizione principale nel seguente periodo. ""Pare che Claudio abbia studiato davvero poco per prepararsi all'esame, tant'è che è stato bocciato.""";a) Che Claudio abbia studiato davvero poco;b) Che è stato bocciato;c) Per prepararsi all'esame;d) Pare;4
"Di che tipo è la subordinata presente nel seguente periodo? ""Il cameriere si avvicinò zoppicando"".";a) Subordinata interrogativa;b) Subordinata soggettiva;c) Subordinata relativa;d) Subordinata modale;4
"Individuare la proposizione principale nel seguente periodo. ""Senza curarsi dell'opinione degli altri, nonostante fosse un gesto avventato, Zoe disse chiaramente che si sarebbe ritirata dal progetto.""";a) Zoe disse chiaramente;b) Nonostante fosse un gesto avventato;c) Senza curarsi dell'opinione degli altri;d) Che si sarebbe ritirata dal progetto;1
"Nella frase: ""Vengo da te per studiare e per stare in tua compagnia"", ""e per stare in tua compagnia"" è:";a) Una proposizione subordinata temporale.;b) Una coordinata alla subordinata.;c) Una coordinata alla principale.;d) Una proposizione subordinata concessiva.;2
"Indicare in quale frase la preposizione ""di"" introduce una proposizione subordinata dichiarativa.";a) Ti consiglio di pensarci.;b) Ho paura di non saperlo fare.;c) Sono contenta di esserti utile.;d) Mi sembra ancora di vederlo.;2
Quale fra i seguenti è un periodo ipotetico della possibilità?;a) Se venisse, ne sarei felice.;b) Mangiando sempre così, sarei ingrassata.;c) Se potete, correte subito.;d) Avvertita per tempo, sarei venuta.;1
Indicare la proposizione comparativa implicita.;a) Parla più velocemente che puoi.;b) Lo spettacolo è stato più breve di quanto pensassi.;c) Preferisco andare a teatro più che a ballare.;d) Fai meno di quanto dovresti.;3
La proposizione relativa propria:;a) È una subordinata attributiva.;b) È una subordinata completiva.;"c) Nella forma esplicita si esprime con l'infinito preceduto dalle preposizioni ""a"", ""da"" o da un pronome relativo in funzione di complemento indiretto.";d) Nella forma implicita si esprime con l'indicativo per esprimere un fatto certo e reale e il congiuntivo o il condizionale per presentare il fatto come incerto, possibile, desiderato.;1
"Indicare la subordinata di primo grado temporale implicita nella frase: ""Dopo aver assediato e distrutto la città di Gerusalemme il re Nabucodonosor deportò gli Ebrei in Mesopotamia: ebbe così inizio la ""cattività babilonese"".";a) E distrutto la città di Gerusalemme.;b) Il re Nabucodonosor deportò gli Ebrei in Mesopotamia.;"c) Ebbe così inizio la ""cattività babilonese"".";d) Dopo aver assediato.;4
"Indicare la proposizione subordinata presente nella frase ""Sono venuta per incoraggiarti"".";a) Strumentale.;b) Modale.;c) Concessiva.;d) Finale.;4
La proposizione subordinata finale:;a) Nella forma esplicita si esprime con perché, affinché, che, in modo che e il congiuntivo presente o imperfetto.;b) Esplicita è possibile quando la proposizione finale e la sua reggente hanno il medesimo soggetto e si esprime con per, a, da, da, onde, al fine di e l'infinito.;c) Risponde alle domande perché? per quale motivo?;d) Nella forma esplicita il modo verbale è sempre l'indicativo.;1
"Nella frase: ""Io e la mia amica ceniamo spesso in giardino e passiamo piacevoli serate in compagnia"", ""e passiamo piacevoli serate in compagnia"" è:";a) Una coordinata alla principale.;b) Una proposizione subordinata modale.;c) Una coordinata alla subordinata.;d) Una proposizione subordinata finale.;1
"Individuare quale subordinata è presente nella frase ""In base a quello che dici, io avrei sbagliato"".";a) Proposizione subordinata limitativa implicita.;"b) Proposizione
subordinata eccettuativa.";c) Proposizione subordinata limitativa esplicita.;"d) Proposizione
subordinata avversativa.";3
"Indicare in quale frase il nesso subordinante congiunzione ""come"" introduce una proposizione subordinata oggettiva.";a) Comportati come ti ho detto.;b) Mi fece notare come fosse tardi.;c) Non è così scorbutico come sembra.;d) Come arrivi chiamami.;2
Quale fra le frasi proposte contiene una proposizione subordinata strumentale?;a) Si mantiene lavorando di sera.;b) Cecilia è arrivata correndo.;c) Gildo si è slogato una caviglia cadendo dalla moto.;d) Passerai il sabato a studiare.;1
"Quali proposizioni subordinate, fra quelle proposte, possono essere introdotte dal nesso subordinante congiunzione ""mentre""?";a) Subordinate avversative e temporali.;"b) Subordinate
interrogative indirette e condizionali.";c) Subordinate modali e strumentali.;d) Subordinate dichiarative e relative.;1
La proposizione condizionale e la sua reggente formano un'unità logica, detta periodo ipotetico. Il periodo ipotetico della realtà:;a) Presenta l'ipotesi come reale e certa e i verbi, nella sua forma esplicita, sono al congiuntivo imperfetto nella protasi e al condizionale nell'apodosi.;b) Presenta l'ipotesi come reale e certa e i verbi, nella sua forma esplicita, sono all'indicativo nella protasi e all'indicativo o all'imperativo o al congiuntivo esortativo nell'apodosi.;c) Presenta l'ipotesi come reale e certa e i verbi, nella sua forma implicita, sono al congiuntivo trapassato nella protasi e al condizionale presente nell'apodosi.;d) Presenta l'ipotesi come reale e certa e i verbi, nella sua forma implicita, sono al congiuntivo imperfetto nella protasi e al condizionale passato nell'apodosi.;2
"Indicare la proposizione subordinata presente nella frase ""Chiunque mi chiami, non risponderò"".";a) Limitativa.;b) Avversativa.;c) Esclusiva.;d) Concessiva.;4
Quale, tra i periodi che seguono, contiene una proposizione subordinata temporale?;a) Questo solo ti chiedo di essere puntuale.;b) Abbiamo firmato il contratto, prima che partisse.;c) Dimmi che ha fatto Piergiorgio.;d) Invece di copiare, studia.;2
Quale fra le seguenti proposizioni subordinate non ammette la forma esplicita?;a) Concessiva.;b) Strumentale.;c) Modale.;d) Comparativa.;2
Indicare in quale frase il gerundio introduce una proposizione subordinata strumentale.;a) Tornando dal lavoro, ebbe un incidente.;b) Gli operai lo accolsero gridando.;c) Vive chiedendo l'elemosina.;d) Essendo influenzato, non verrà a scuola.;3
"Indicare in quale frase il nesso subordinante congiunzione ""che"" introduce una proposizione subordinata consecutiva.";a) Era così buio che avevo paura.;b) Ho paura che sia troppo tardi.;c) È evidente che è stato lui.;d) Che io sappia è partito.;1
"Nel periodo ""Benché lo abbia offeso, l'ha perdonata"" la proposizione ""Benché lo abbia offeso"" è una...";a) Subordinata soggettiva.;b) Subordinata finale.;c) Subordinata concessiva.;d) Subordinata modale.;3
Nel periodo ipotetico dell'irrealtà, se l'ipotesi irreale si riferisce al presente:;a) Nella subordinata condizionale il verbo è al condizionale presente e nella reggente al congiuntivo imperfetto.;b) Nella subordinata condizionale il verbo è al congiuntivo imperfetto e nella reggente al condizionale presente.;c) Nella subordinata condizionale il verbo è al congiuntivo trapassato e nella reggente al condizionale passato.;d) Nella subordinata condizionale il verbo è al congiuntivo trapassato e nella reggente al condizionale presente.;2
Indicare quale frase non contiene una proposizione relativa.;a) Ho rotto lo specchio acquistato da mia madre a Roma.;b) Sono io che vorrei un passaggio.;c) Dopo aver cenato faccio i compiti.;d) Non c'è nulla da dire.;3
"Nella frase: ""Non passa giorno che non pensi a te"", ""che non pensi a te"":";a) È una proposizione subordinata esclusiva esplicita.;b) È una proposizione subordinata eccettuativa implicita.;c) È una proposizione subordinata limitativa esplicita.;d) È una proposizione subordinata avversativa esplicita.;1
"Indicare la subordinata di primo grado relativa esplicita nella frase: ""Il ""Battesimo della nave"" è la cerimonia che ha luogo prima del varo della nave e nella quale, dopo che il sacerdote ha benedetto la nave, si rompe sulle sue fiancate una bottiglia di spumante"".";a) E nella quale si rompe sulle sue fiancate una bottiglia di spumante.;"b) Il ""Battesimo della nave"" è la cerimonia.";c) Che ha luogo prima del varo della nave.;d) Dopo che il sacerdote ha benedetto la nave.;3
"Individuare quale subordinata è presente nella frase ""Chiamo Roberto in modo che ci raggiunga"".";a) Subordinata finale.;b) Subordinata dichiarativa.;c) Subordinata interrogativa indiretta.;d) Subordinata causale.;1
"Nel periodo ""Vieni qui perché vorrei parlarti"", oltre alla proposizione principale, è presente una...";a) Proposizione subordinata causale implicita.;b) Proposizione subordinata causale esplicita.;c) Proposizione subordinata oggettiva.;d) Proposizione subordinata modale.;2
"Indicare in quale frase la preposizione ""a"" introduce una proposizione subordinata limitativa.";a) Andiamo a cantare.;b) A volere troppo, non si ottiene nulla.;c) A vederla sembra guarita.;d) Ho sbagliato a parlarti di lui.;3
Quale fra i seguenti è un periodo ipotetico della realtà nella forma implicita?;a) A vederlo, rimarrai delusa.;b) Se puoi, vieni tu.;c) Qualora fossi arrivata prima, l'avresti visto.;d) Casomai ritardassi, avvertici.;1
"Individuare quale subordinata è presente nella frase ""Lei è così fortunata che tutti la invidiano"".";a) Subordinata condizionale.;b) Subordinata consecutiva.;c) Subordinata concessiva.;d) Subordinata modale.;2
"In quale frase, fra quelle proposte, ""perché"" introduce una interrogativa indiretta?";a) Non so perché ti ha telefonato.;b) È troppo presto perché tu possa telefonargli.;c) Ti ho telefonato perché avevo bisogno di sentirti.;d) Ti ho telefonato perché tu venissi da me.;1
Le proposizioni subordinate si distinguono in esplicite e implicite. Le subordinate esplicite:;a) Hanno il verbo di modo indefinito (infinito, participio, gerundio).;b) Hanno il verbo di modo finito (indicativo, congiuntivo, condizionale).;c) Possono collegarsi alla reggente direttamente se il verbo è al participio.;d) Possono collegarsi alla reggente direttamente se il verbo è al gerundio.;2
"""Perdi tempo, quando invece dovresti sbrigarti"". La proposizione subordinata è:";a) Avversativa.;b) Concessiva.;c) Consecutiva.;d) Condizionale.;1
"Nella frase: ""Ti ringrazio di avermi aiutata"" è presente:";a) Una proposizione subordinata causale implicita.;b) Una proposizione subordinata causale esplicita.;c) Una proposizione subordinata finale implicita.;d) Una proposizione subordinata finale esplicita.;1
Quale, tra i periodi che seguono, contiene una proposizione subordinata consecutiva implicita?;a) È talmente generoso che aiuterebbe sempre tutti.;b) Ha lavorato tanto da ammalarsi.;c) C'era una tale nebbia che sbagliammo strada.;d) Lei è così bella che tutti la invidiano.;2
Riguardo alla funzione, le proposizioni subordinate si classificano in completive, attributive e circostanziali. Le prime:;a) Sono proposizioni necessarie a completare la reggente e sono la strumentale, l'avversativa, la condizionale, l'esclusiva e la modale.;b) Sono proposizioni necessarie a completare la reggente e sono la soggettiva, l'oggettiva, la dichiarativa, l'interrogativa indiretta.;c) Arricchiscono il significato della reggente, svolgendo le funzioni di vari complementi indiretti. Sono tra le altre la causale, la finale, la consecutiva.;d) Svolgono una funzione corrispondente a quella dell'attributo. L'unica proposizione attributiva è la relativa propria.;2
